"tbl_dt","cnt","msisdn_distinct","DEPOSIT_QTY","DEPOSIT_AMT","mom_withdrawal_qty","mom_withdrawal_amt","mom_bill_payment_qty","mom_bill_payment_amt","mom_send_qty","mom_send_amt","mom_received_qty","mom_received_amt","mom_bank_transfer_qty","mom_bank_transfer_amt","gsm_nau_amt","gsm_dab_qty","gsm_la_days_qty","gsm_active_days_qty","gsm_nta_amt","gsm_out_calls_qty","gsm_uniq_out_bnum_qty","gsm_in_calls_qty","GSM_ACTIVE_DAYS_QTY","gsm_uniq_in_anum_qty","gsm_dat_vol_amt","gsm_me2u_received_qty","gsm_me2u_received_amt"
20200501,18280730,18104642,1170546,66220567765.85,961729,65011470032.05,650101,11929974451.470001,565664,87914907873.73001,570370,88522350061.73001,11067,6579573047,827712620.3586861,2430041,24479410772,5612430,3769688471,29795848,17925466,28385200,5612430,17014479,179672288.15264416,106765,137490448.361
20200502,18280227,18109698,1053811,62760583597,870534,57836484927,600886,10281757449.4,498598,74244625135.45,503929,74685228396.44997,9473,6072005456,774734372.597091,2267820,24465561016,5516960,3486912918,28124830,16919684,26836330,5516960,16083929,177498095.65321255,100943,117180466.00400001
20200503,18285972,18114645,1049668,43512329499,913641,48733856897,587745,8772778275,471928,47116704768.200005,476668,47383047315.200005,7683,4829778811,804694947.8049458,2460331,24455264156,5647925,3608446852,29606597,17748479,28278231,5647925,16880769,175563106.40446377,109121,118796855.624
20200504,18300656,18124411,1166341,87089147779,905715,107817007798,606353,11358186442,522382,126683415218.77,527083,127053708101.77,10673,7860722640,763402906.5411874,2398407,24605132385,5616062,3772508557,27811434,17080946,26502444,5616062,16210116,172209696.44542122,101620,123984634.10000001
20200505,18306807,18132469,1153147,87954691264,933720,86928747767,577500,10768094819.24,553982,108511935974.78,559574,109174939893.73997,11001,7380173535,848525112.5162281,2461239,24652960233,5636511,3813971381,32072208,19636408,30646454,5636511,18694396,175778276.81588364,105329,136334381.93
20200506,18317764,18140639,1200440,89746056835,980482,82140620209,606952,11691068828.94,584661,114076033971.00002,590394,114480297369,11255,7703752395,854082003.9395196,2475036,24704660067,5660660,3833208072,33012171,20060487,31534922,5660660,19090975,176218494.01521015,105929,130743523.801
20200507,18322822,18148174,1128673,87892796561,931631,101462702905,588688,11211518587.779999,551302,109390304350.51999,557375,110127887938.02,11665,7922794693,831872729.4050148,2350653,24748641835,5575182,3694313567,31227278,19012509,29798131,5575182,18067532,178637233.87476158,95484,120611540
20200508,18285100,18155612,1165258,95305198612.55,961199,81386372749,593553,11610227429.43,568211,118216221350.21999,572934,118700512932.01999,12655,8589068815,843967745.3831178,2476078,24756122670,5523297,3792479705,30995175,18607433,29566635,5523297,17672567,172622180.50846672,107202,130789919.51300001
20200509,18290708,18162625,1129170,63320810931,951031,89686053538,565344,10002326845,535217,86951006993.89,540145,87358517325.89,9512,6494675224,825390211.5415812,2413071,24770369621,5689209,3623400319,30506039,18292203,29107209,5689209,17374889,168494462.19128704,104451,127863922.901
